3;-1;-2;0;0;-1;1;2;0
51;10;-1;2;0;1;3;14;0
-16;-4;-1;-3;-2;-3;0;-6;0
2;-4;-5;-2;0;-2;-2;-3;0
2;0;-1;1;0;1;0;-1;0
5;0;0;0;-1;-1;-2;-5;0
27;11;2;1;-1;2;-2;-5;0
-7;-1;3;0;-2;-1;-3;-3;0
1;-4;0;1;0;-1;1;2;0
-26;-4;-2;-1;0;0;2;1;0
11;-6;-5;-2;-3;-4;-4;-6;0
20;4;4;1;-2;1;1;11;0
-11;-2;-7;-3;-3;-1;0;-5;0
-8;-1;0;-1;0;-1;-1;-5;0
-22;-6;-1;-2;-2;-2;-1;-1;0
7;-1;0;2;3;-1;2;-4;0
5;4;3;0;0;-2;-2;-2;0
1;-2;-1;0;0;0;1;1;0
-18;3;0;0;-1;0;0;1;0
-4;-6;-4;-2;-1;-1;-6;-5;0
1;-1;0;0;0;1;0;0;0
-8;-2;-3;-3;-1;-2;-3;-7;0
14;0;2;-2;-2;1;-2;-7;0
-8;-2;-4;0;0;0;2;-2;0
21;-3;-2;0;-1;-2;-2;8;0
-24;-3;0;-3;-3;-2;-5;-14;0
-5;-4;0;-1;-1;-1;-1;-9;0
-3;1;-2;-2;-3;-1;-2;3;0
-2;-3;-2;-1;0;0;-2;-5;0
-16;-10;-8;-3;-2;-5;-1;4;0
-1;-2;-5;-2;0;-2;-1;7;0
-8;-2;-2;0;-1;-1;-1;-3;0
0;1;-1;-2;-2;-1;2;4;0
10;5;4;-1;-1;-1;-1;4;0
-16;-1;0;-1;0;-1;-2;-5;0
2;-1;-4;-3;-3;1;-2;-4;0
-8;2;0;-2;-1;0;0;-3;0
0;-3;-2;-2;-1;-1;-2;-6;0
-5;-7;-5;-4;-1;-4;-4;-3;0
10;6;4;2;0;0;-2;0;0
-6;0;4;-2;-3;-3;-1;12;0
0;-3;-1;1;0;-1;-4;-19;0
-7;-4;-3;-3;-3;-3;0;5;0
-9;1;-2;-2;0;0;-1;3;0
-7;-4;-4;-3;-3;-2;-1;-2;0
28;3;4;2;2;1;2;14;0
1;2;0;0;-1;0;3;12;0
0;-4;1;-2;0;-1;-1;-4;0
-4;0;-4;0;-1;-2;-2;-5;0
0;-2;0;-1;-1;-2;1;4;0
9;3;2;1;-1;2;2;3;0
-9;-1;-5;-2;-1;-2;0;-4;0
-10;3;-1;0;1;1;-1;-2;0
-15;-6;0;-1;-1;-2;-3;-13;0
-4;-1;2;1;-1;-3;-3;-8;0
-3;-3;1;1;-1;-1;0;-1;0
-3;-6;-4;-1;-1;-2;-2;-1;0
-13;2;-2;0;0;2;1;6;0
-23;-1;0;1;0;-3;-4;-13;0
3;-3;0;-3;-3;0;-3;-6;0
-6;-2;1;-1;-2;-1;0;10;0
3;2;-2;-2;-1;0;-1;2;0
1;-2;-2;0;0;0;-1;2;0
-6;-1;0;1;-1;-4;-1;1;0
10;0;-1;0;1;-1;-1;-2;0
-1;-2;-4;-2;-2;-2;0;6;0
1;0;-2;-2;-2;-2;-2;1;0
5;0;0;0;2;1;-3;-5;0
4;2;4;0;-2;0;-1;-1;0
5;1;-1;-1;-2;-2;-1;1;0
12;-2;0;0;2;-1;-1;-1;0
-7;-1;-6;-2;-1;-1;-1;0;0
25;8;4;2;2;0;3;-5;0
-11;-4;-2;-2;-3;0;-1;0;0
4;5;4;2;0;1;1;2;0
-5;-5;-5;-4;-1;-1;-3;-5;0
-10;-2;-1;-1;1;1;2;-3;0
11;-1;-1;1;1;1;0;5;0
0;0;0;0;-1;-1;-1;-1;0
3;-1;1;1;-2;-1;-1;-3;0
3;0;-3;-1;-2;-1;-3;-5;0
-5;0;-2;-1;0;-2;-1;-1;0
-10;-3;-1;-1;-1;-2;0;2;0
8;3;0;1;-2;-2;-3;-6;0
-13;-4;-3;-3;-3;-1;1;4;0
24;5;3;3;1;2;2;8;0
-46;-4;-2;-2;-3;-2;-4;-25;0
18;3;1;0;-1;1;5;4;0
13;-3;-2;0;0;0;-2;-2;0
0;-2;-1;-1;0;-1;1;7;0
21;4;-2;-2;-2;1;1;8;0
-5;-4;-1;1;-1;1;1;2;0
-23;-4;-2;-2;-1;-2;-3;-5;0
-10;0;-3;-1;-2;-2;-2;0;0
3;0;2;0;-1;1;-1;1;0
-5;-5;-3;-1;-4;-5;-4;-10;0
-1;0;2;2;1;0;1;7;0
-1;0;0;-1;1;-1;-1;-8;0
7;1;4;1;1;0;0;5;0
9;1;2;-1;1;-1;-1;3;0
6;1;-3;0;0;-1;-1;0;0
16;4;0;-1;-1;-1;-1;-1;0
-9;-4;-2;0;-2;-3;-1;1;0
16;4;2;1;1;2;2;2;0
6;2;-1;-1;-1;0;-1;-10;0
-11;-6;-4;-2;-1;-2;-2;-3;0
13;1;-2;-1;0;1;0;3;0
-4;-3;-3;0;0;0;-2;-1;0
3;2;2;-1;-2;-4;-4;-6;0
4;-1;3;1;-1;-2;1;-1;0
1;-4;-6;-2;0;1;3;11;0
-24;-3;0;-1;-2;0;1;-8;0
-5;0;0;-1;-2;0;0;3;0
-5;3;-1;2;2;1;-1;-6;0
22;0;0;0;0;-1;1;5;0
-11;-6;-2;-1;-4;-2;-1;12;0
2;-2;-1;1;1;-1;-1;0;0
41;-4;0;-3;-2;-4;-2;12;0
-2;-6;-5;-2;1;-1;-2;-2;0
-4;2;0;-1;0;-3;-1;1;0
0;0;2;-4;-1;-1;-4;-3;0
2;0;0;0;0;1;0;-1;0
-3;0;1;-1;-3;-1;-1;-3;0
-5;2;-1;2;-1;1;0;-13;0
-21;-6;-7;-4;-2;-1;1;2;0
-15;3;-1;-1;-2;1;-1;-4;0
-1;0;1;-1;-2;-1;1;7;0
-11;0;1;-1;0;-2;-2;-4;0
7;7;5;3;1;1;0;5;0
-25;-6;-3;-5;-2;-2;0;-4;0
16;0;-3;2;0;0;-3;-7;0
11;0;-1;-1;-1;0;0;7;0
-7;-1;0;0;0;0;-1;-2;0
21;-3;-5;-3;-3;-2;0;5;0
-33;-2;1;0;0;-1;-2;-9;0
-13;-3;-1;-1;-1;0;-2;2;0
3;2;-3;-1;-2;-2;-1;-2;0
-11;-1;0;1;2;-1;-1;-1;0
22;0;0;-2;-2;-1;-1;-2;0
-8;-3;-4;-2;-1;-1;-1;-6;0
-12;-5;-1;1;-2;-4;-3;-5;0
-10;-3;-4;0;-3;1;-2;-2;0
1;-1;-3;-1;-1;-3;-1;-3;0
-25;0;2;2;2;0;-1;-8;0
-20;-8;-4;-4;-2;-2;-4;-9;0
0;4;2;1;2;-2;-3;-15;0
-34;-5;-1;-2;-2;-2;0;1;0
11;1;-1;-1;1;1;3;8;0
7;-1;-2;-2;0;-1;2;0;0
-2;-3;-1;-1;-1;0;0;1;0
6;-1;2;0;-2;1;-2;-2;0
9;1;1;1;-1;0;-1;1;0
-7;-3;-1;0;0;0;-2;-1;0
-6;-4;-1;-3;-3;-1;-1;2;0
5;1;-1;0;0;0;0;1;0
-4;-2;-1;0;-2;-3;-2;1;0
9;-1;-2;-1;0;0;-1;-1;0
-15;-2;-2;-2;-2;-1;-2;-4;0
16;7;5;1;-1;1;0;5;0
2;-3;-1;-2;-2;-2;-1;0;0
1;-2;-1;-1;0;0;-1;1;0
-4;4;1;0;2;-1;0;7;0
-5;-3;-6;-3;0;0;1;3;0
33;3;2;0;0;0;-3;-2;0
29;5;1;1;0;1;2;25;0
-43;-11;-4;-3;-6;-3;-5;0;0
3;0;0;-1;0;-1;-1;-8;0
-5;0;0;-1;1;-1;0;2;0
7;1;-1;-1;1;-1;1;-4;0
15;4;0;0;0;-2;-1;-4;0
-8;-6;-3;0;-1;-2;-1;2;0
-4;-1;-3;-2;-1;-1;-1;3;0
-9;-2;1;-1;-1;-2;-1;-7;0
-4;-3;-1;-1;-2;-2;-1;-2;0
1;-2;-2;-2;-4;-1;-3;-7;0
-4;-2;-3;-4;-2;0;2;6;0
-3;-2;-1;-3;0;-1;-3;-4;0
-1;-2;0;2;2;1;2;3;0
42;2;-2;-2;2;0;-1;5;0
-45;-8;-1;-2;-5;-5;-8;-16;0
-1;-1;-1;-1;-5;2;0;-5;0
6;2;3;0;-2;-1;-1;2;0
-5;-2;-3;0;1;0;-1;1;0
25;-3;-1;-1;0;1;1;9;0
-10;-4;2;2;-3;-3;1;-3;0
-2;1;-1;-3;0;-2;1;-5;0
-10;-1;-2;0;-2;-1;-1;-3;0
15;5;1;-1;1;1;1;-2;0
-2;-1;-1;0;-2;-1;-2;1;0
2;0;-2;-1;0;0;-3;-8;0
-26;2;0;-1;-1;-1;1;-3;0
-32;-4;1;1;0;-1;0;-6;0
-29;-2;-1;-2;-1;-2;-4;-18;0
-1;-1;0;2;1;-1;-1;-3;0
7;-1;-1;-2;0;-1;1;4;0
-3;2;1;-1;-2;-2;0;2;0
-2;-2;-2;0;0;1;-1;-2;0
-10;-2;1;2;0;0;-4;-2;0
-14;-3;-2;-2;0;0;-2;-11;0
26;12;0;0;-1;0;1;-1;0
-25;-7;-4;-3;-3;-2;-2;-8;0
-40;-7;-2;-1;-3;-5;-3;-14;0
10;1;2;0;-1;-1;-1;8;0
3;-2;-4;-1;0;0;0;3;0
27;-1;0;0;0;-3;-2;7;0
34;2;-3;-2;0;1;3;8;0
-17;-6;-1;-1;-1;-1;-1;-4;0
-2;-2;-2;-3;-3;-1;-4;-7;0
5;3;2;-1;1;0;3;6;0
7;-3;-1;-4;-3;0;-1;3;0
7;1;1;1;0;-1;-2;1;0
3;-3;-3;-1;-1;-3;1;4;0
8;3;0;0;-2;0;-1;3;0
-7;-3;-3;0;-2;-1;-3;-8;0
-9;3;1;-2;-1;1;-1;-1;0
-9;-3;-1;1;-1;-1;-2;-4;0
0;1;-2;-2;0;-3;0;1;0
4;0;0;-3;0;-1;1;-1;0
16;3;-1;0;0;-1;-1;5;0
-12;-7;-1;-3;-3;-3;-3;0;0
-8;-1;-2;-2;0;1;-1;-12;0
-3;0;4;4;-1;0;1;7;0
3;-4;-2;-2;-2;-3;-5;-8;0
2;-1;-2;0;0;0;1;5;0
22;0;-2;0;1;2;-1;0;0
-8;-3;0;-4;-1;-2;0;-2;0
-1;5;0;-4;-1;-1;4;6;0
7;-1;0;3;0;-1;-2;0;0
-5;-4;-2;0;-2;-1;-2;2;0
21;2;-2;2;2;1;-2;-3;0
-20;-4;-4;-3;-5;-4;-7;-15;0
4;-2;-5;-1;0;1;2;6;0
1;1;3;0;-1;-3;0;6;0
0;-1;-3;-2;-1;-2;0;0;0
38;0;2;3;2;4;2;-1;0
-37;-10;-4;-2;-2;-6;-8;-21;0
7;3;2;1;0;0;2;3;0
11;6;0;0;-1;-2;1;4;0
8;1;1;1;1;0;2;2;0
8;4;3;-1;-2;0;-1;1;0
-5;-1;-2;-2;-2;-1;0;7;0
-6;-1;1;-2;-2;0;-2;-6;0
-15;-5;-3;-2;0;1;2;8;0
1;3;1;-2;0;-1;-1;-6;0
-11;-4;-2;-1;-2;-3;0;-3;0
3;0;-1;-1;-2;-2;-1;6;0
-9;-2;-2;-1;-1;-2;-1;-2;0
5;2;2;0;1;1;-2;-1;0
5;0;-6;0;0;1;-1;-3;0
-11;-3;1;-1;-2;-2;-1;5;0
9;3;-2;2;2;-1;-4;-9;0
-7;4;1;-2;0;-2;0;2;0
22;2;1;2;1;1;1;14;0
-18;-9;-5;-3;-2;-1;-4;-2;0
-10;-2;0;-3;-4;-3;0;2;0
15;-3;-2;-1;-1;0;0;6;0
25;-1;0;1;3;-1;-1;0;0
0;1;-1;-1;0;-2;-1;7;0
0;0;0;2;2;-2;1;-1;0
-2;2;-1;0;-1;0;0;-3;0
-8;1;1;-1;-2;-1;-1;0;0
-14;-3;-4;-1;-2;0;-4;-7;0
-9;0;2;-1;-1;-1;1;0;0
-1;-4;-4;-2;0;-3;-1;-1;0
-11;-3;2;1;-1;-1;-1;-2;0
10;0;-2;0;1;1;-2;-11;0
-7;-1;2;0;-1;1;2;5;0
12;-1;-2;-1;-1;0;0;-1;0
0;1;-2;-1;-2;-1;-1;1;0
4;-2;-2;-1;2;-1;-1;3;0
1;-2;-1;-1;-2;-1;-1;3;0
1;-1;0;0;-1;1;-1;1;0
-16;-1;0;-2;-2;-3;-2;-7;0
-4;0;-3;-2;-1;0;1;-3;0
