-3;-6;-4;-5;-3;0;-2;0;0
1;1;-2;0;-7;-2;0;-1;0
-1;5;1;2;-4;-2;-1;0;0
-1;-4;-4;0;12;-1;0;-2;0
-1;1;1;2;3;1;0;-3;0
0;1;0;1;7;-1;1;0;0
0;0;2;-2;-9;-2;-1;-1;0
12;4;-2;-4;-18;-4;-1;4;0
-14;-11;-6;-2;26;1;-1;9;0
2;1;-1;0;-3;-1;1;0;0
-3;-7;-3;-2;6;5;-1;-3;0
-1;-1;2;-1;-5;-1;-3;-2;0
-8;-4;-9;-8;-15;-7;-1;-3;0
-3;2;14;8;-4;0;2;-3;0
9;-4;-18;-7;-8;-2;-1;4;0
-5;7;5;1;-1;1;-2;-4;0
6;-4;-1;0;-10;-2;0;0;0
-4;-2;1;-1;6;0;0;-3;0
-3;8;7;5;7;0;-1;-4;0
-3;-12;1;-3;-1;-1;0;2;0
0;-1;3;2;4;2;-1;-6;0
2;-5;-2;-2;-4;-2;-3;1;0
5;1;10;5;4;1;0;-1;0
-3;1;-11;-5;0;-1;1;0;0
0;-5;-1;-4;-13;-7;-3;-2;0
-5;-4;-6;-4;-27;-3;-3;-2;0
-1;-4;-2;1;29;0;1;1;0
-2;6;5;0;3;3;0;-1;0
0;0;1;3;-1;-1;1;-2;0
0;7;0;2;3;-2;0;0;0
-1;1;-4;-4;-9;-1;-1;-1;0
-1;-1;0;-1;-3;-1;-2;-3;0
5;2;1;1;1;0;-1;3;0
13;5;-2;0;1;-1;0;1;0
-2;0;4;3;-4;-2;0;1;0
1;-1;-1;2;-2;-8;0;-11;0
4;9;4;0;-8;3;1;-2;0
2;0;-2;2;24;4;-1;-2;0
-3;-4;0;1;-3;1;1;0;0
0;2;-1;-2;4;2;1;-1;0
0;0;-2;-3;-8;-2;-2;-2;0
-4;3;0;-2;-4;-3;0;-1;0
-4;-2;-3;-3;-4;-2;-1;-4;0
-3;0;-6;0;-3;-4;-2;0;0
-1;0;2;2;3;-2;-2;-1;0
-5;-4;0;-4;3;-1;-1;0;0
1;-5;-6;-3;-7;-3;-3;0;0
-6;2;0;-2;-3;0;-2;-2;0
7;0;-1;-2;1;0;-1;1;0
-5;-23;6;5;-1;2;0;0;0
-2;-14;1;0;-3;-1;-2;-2;0
-6;1;1;-4;-5;-2;0;-3;0
1;-1;-13;-7;12;2;0;-2;0
-4;-2;-6;-6;-7;-4;-2;-2;0
1;-2;2;-1;2;2;0;2;0
-3;-1;0;-1;-7;2;-2;1;0
-4;-5;2;0;-3;1;-2;-5;0
4;14;1;3;1;0;0;1;0
-3;-8;0;1;-5;0;-2;-2;0
1;-6;-4;-2;3;0;0;1;0
-5;-4;-1;-2;-10;-5;0;-2;0
-1;-8;-4;-4;2;-7;-1;-1;0
-1;3;1;2;5;5;1;-2;0
-2;-7;1;3;5;2;0;4;0
2;2;4;4;7;1;0;1;0
-7;-7;-10;-14;-13;-3;0;-2;0
15;11;-4;-9;-6;-4;-2;2;0
-3;2;1;0;3;-2;2;1;0
1;-8;-3;1;-5;-2;-1;-2;0
0;-2;0;2;-22;3;1;0;0
0;1;-2;2;38;2;-1;2;0
-5;-30;-3;2;1;1;-3;-1;0
2;35;4;2;3;0;-1;-2;0
-1;2;4;3;2;3;-1;-2;0
-11;-7;-3;0;-10;-3;-3;-5;0
-7;5;-1;-1;-1;0;-2;-3;0
10;4;5;3;-1;-2;2;2;0
-4;0;-6;-6;2;-4;-3;1;0
-5;1;1;-2;-11;-1;-1;-2;0
1;3;4;-3;2;0;-1;0;0
-4;-3;-5;-2;-7;-3;-3;0;0
3;0;0;-2;3;2;2;1;0
-3;-10;-6;-3;-5;-2;-2;-1;0
4;13;-1;0;-4;-4;0;1;0
-5;-8;1;-3;1;-2;-2;-3;0
0;6;-1;-1;4;-2;-1;-1;0
-5;-3;4;1;-3;-2;0;-1;0
5;4;-2;0;1;-1;0;-1;0
-3;-3;4;3;0;2;-1;-1;0
-2;0;1;3;5;1;-1;-2;0
-2;-3;-5;-2;-10;-4;0;0;0
-1;-2;-4;-2;1;-2;-1;-2;0
-3;-4;2;0;-23;-3;-1;-2;0
1;5;7;5;31;4;-1;-2;0
-2;-3;-1;-7;-7;-3;1;-1;0
7;16;-3;2;5;1;-3;-1;0
-10;-29;-2;-4;-7;-7;-2;-1;0
-2;-8;-6;-5;9;4;3;-1;0
1;2;0;1;-6;-2;0;0;0
-5;-11;-7;-5;4;1;-1;2;0
-2;9;5;1;-3;-4;-3;0;0
-6;-1;-5;0;-9;-4;-5;-2;0
-3;2;2;4;5;1;-2;-2;0
2;-9;5;3;-9;-3;1;0;0
-2;19;-4;2;8;1;1;0;0
-3;-2;8;-1;-9;-4;-1;-2;0
-3;-5;-13;-2;1;2;-2;0;0
-2;5;0;-2;-5;-3;-3;-1;0
-2;-13;-4;-3;3;2;-2;-1;0
-1;-3;-9;-4;-3;-1;0;-1;0
0;8;10;-1;-9;-4;-1;2;0
2;-5;3;3;5;4;1;1;0
3;-3;0;-1;6;0;0;-1;0
0;2;-1;-3;-10;-7;-3;-1;0
1;-2;-1;0;1;-2;-1;-6;0
0;-3;-2;-1;0;-2;-1;-1;0
-3;-2;-1;-3;0;2;0;-3;0
3;6;0;-1;-6;-2;-1;2;0
0;-3;3;1;1;1;0;1;0
-2;3;-2;1;1;1;0;-1;0
5;1;-9;-1;1;1;0;-1;0
10;0;2;7;0;-1;0;3;0
2;-4;-5;-2;-4;0;-1;-2;0
-10;-11;-2;-8;-5;-5;-3;-5;0
-4;-17;-4;-7;-1;-4;-1;7;0
2;0;-5;-1;2;0;1;-2;0
2;9;7;2;3;3;-1;1;0
-1;2;-2;0;-1;1;3;3;0
-9;-19;-1;-1;0;0;0;-3;0
1;32;5;0;-2;2;2;-7;0
0;0;-3;-3;-1;-2;0;2;0
-6;-6;0;2;-1;0;-2;-3;0
6;4;3;4;2;-2;0;-1;0
-8;-15;-6;-6;-5;-3;-2;-4;0
2;5;5;1;1;0;-3;-3;0
1;3;2;1;1;1;0;-1;0
-1;1;-2;-4;-7;1;-4;-4;0
-2;-7;-10;-13;-27;-5;-8;-3;0
-4;-4;-2;0;22;1;-3;-2;0
-1;-7;-2;-1;-4;-1;-2;0;0
0;6;2;-1;0;-6;-1;-3;0
-2;-1;4;7;20;8;3;0;0
3;-7;-2;-2;-7;-1;1;3;0
-2;0;-1;-3;0;-1;-1;0;0
-6;4;-4;-1;-6;-5;0;-4;0
0;10;2;3;-5;-2;1;-3;0
-2;-11;1;1;-2;-2;0;-1;0
1;0;-1;3;-1;0;0;-1;0
-1;2;-3;-4;-1;4;0;-2;0
1;-4;-2;-2;2;-2;-2;0;0
-6;3;3;3;-2;1;-1;-1;0
3;2;-3;-4;-4;-2;-1;-1;0
-2;-1;4;2;3;3;-1;1;0
1;2;-8;-4;-2;1;1;0;0
-3;1;-3;-2;-6;-4;-2;-3;0
-3;-4;-1;-3;-1;-3;-2;-3;0
-1;2;0;0;6;-2;-3;0;0
-2;-7;5;0;-19;-4;-1;1;0
0;0;0;2;30;5;1;0;0
1;-3;-9;-7;-5;-3;-1;1;0
0;-2;-1;-1;4;3;0;-1;0
1;-3;0;-2;-4;-3;-1;1;0
-1;1;-2;0;-10;-4;-3;-2;0
-2;2;5;5;3;3;-1;-2;0
2;9;-2;-1;-1;0;0;-4;0
0;-5;2;1;5;-1;0;2;0
12;5;1;0;-6;0;1;9;0
-1;5;-1;-1;3;0;-1;-4;0
-3;-5;0;1;-7;0;0;1;0
-3;-1;-1;3;5;-1;-2;-2;0
-1;1;2;2;-2;0;0;-7;0
2;-5;-6;-6;-7;-2;0;2;0
-3;-3;-2;-2;1;0;0;-2;0
8;4;-1;0;5;-1;-3;2;0
-13;-6;-4;-6;-5;-2;-2;-5;0
0;6;6;4;0;0;-2;1;0
-11;-23;-11;-5;-2;-4;-3;-2;0
3;11;-2;-2;3;-1;-1;-4;0
0;12;2;-1;-8;-1;0;-1;0
1;-4;0;1;-2;-1;-2;-3;0
0;-1;-1;-2;-16;-5;-4;0;0
0;-9;3;3;10;6;0;0;0
0;-1;-2;-3;-1;-1;0;0;0
-5;0;-4;-2;4;4;-1;-1;0
0;3;0;3;9;1;-1;-3;0
-2;-5;0;-1;-6;-1;0;1;0
0;1;-3;0;-6;-4;-2;-2;0
9;-1;2;1;5;-1;2;5;0
-6;-9;-2;-4;-9;-4;-1;-1;0
-5;5;0;-1;0;-2;-2;-1;0
0;-5;-3;-1;0;0;0;-1;0
-1;11;-1;-2;-6;-2;-1;5;0
2;-3;3;3;6;3;1;-4;0
-8;-10;2;2;0;0;0;1;0
-6;-10;-6;-6;-2;1;1;-2;0
-4;0;-1;-1;-5;-4;-1;-2;0
4;11;2;4;6;2;0;-1;0
-1;-1;-2;-1;2;2;0;1;0
0;0;1;1;-5;0;-3;-1;0
-4;-2;3;0;0;0;-1;-3;0
-2;-1;-2;-3;3;-2;-1;1;0
-2;-5;-4;0;-1;-6;-2;-4;0
-2;5;-1;2;0;-4;-1;-3;0
-2;-5;6;3;2;-1;0;-1;0
4;-5;-6;-2;-1;0;-1;1;0
3;19;3;-2;-2;-3;0;-2;0
-2;4;1;-1;-4;0;-2;0;0
-16;1;-6;-6;4;-1;-4;-14;0
-12;-4;-5;-7;-6;-5;-4;0;0
3;0;1;2;2;0;0;1;0
-2;1;1;1;-22;-4;2;1;0
7;5;3;5;31;3;-1;-1;0
1;-7;-2;0;3;2;-1;1;0
-4;-6;-6;-5;2;1;-5;-6;0
4;-6;1;-2;-4;-1;0;0;0
7;-2;-3;1;-12;-1;1;1;0
2;2;0;-2;-1;0;1;0;0
-3;-10;-3;-2;0;-2;1;0;0
-3;-1;-6;-5;4;1;0;2;0
-4;-8;1;0;-8;-2;-2;1;0
2;5;2;1;4;1;-1;1;0
-4;0;6;0;-2;-2;0;-3;0
-1;-10;-4;-3;3;-2;-2;-1;0
1;-3;-9;-8;-6;-4;-2;0;0
0;6;4;1;-4;-4;0;0;0
6;-4;-2;-1;-4;0;-2;1;0
2;5;5;5;10;4;2;-4;0
9;3;2;-1;-5;1;1;4;0
-1;-7;-5;-3;-1;3;-1;-2;0
-16;1;3;-2;-4;-4;-1;-2;0
6;-2;-8;-4;-1;-1;0;1;0
-3;1;-3;-3;-10;-2;-1;0;0
1;1;-1;0;-4;-4;-1;0;0
4;-8;-5;-3;-12;-4;-1;0;0
-9;-16;1;2;24;1;-1;1;0
-2;1;2;3;0;0;0;-1;0
3;4;5;2;6;3;-1;-1;0
-3;3;0;5;-7;3;0;0;0
-2;1;-5;-2;-7;-1;-1;-3;0
-2;-9;-11;-11;-4;-1;-1;1;0
-1;3;0;-2;-2;-3;1;-4;0
-1;0;-1;1;2;-2;2;-2;0
-2;1;1;-2;-3;1;-2;0;0
-2;-1;3;4;2;-1;0;-2;0
4;4;2;2;-6;-2;0;1;0
1;-3;-4;-2;8;0;-1;-2;0
-2;-1;0;-3;-1;-3;-1;1;0
-2;5;0;0;-5;1;-2;-3;0
0;-2;1;0;-1;-3;-1;-5;0
-3;-10;-2;-1;3;-2;0;0;0
-17;4;0;-1;-4;-4;-1;-11;0
-2;-5;1;1;1;-2;0;-2;0
-3;-11;1;0;0;-1;1;-1;0
-2;0;-2;1;2;0;0;0;0
5;0;4;-1;-4;-1;-1;2;0
1;6;-5;-5;-4;-2;-2;1;0
-10;-10;-4;-3;0;-1;-2;-2;0
1;2;-5;-2;-3;0;-1;1;0
1;3;-1;3;0;1;-2;2;0
0;-5;0;4;2;-2;0;0;0
6;10;-4;-4;-3;0;-2;3;0
-1;-3;1;1;0;1;0;-3;0
1;6;-3;-4;-3;-2;-1;-1;0
-6;1;2;2;0;-1;2;-3;0
-1;0;2;5;6;1;0;-3;0
0;-4;-2;-3;-1;-2;-1;2;0
-1;-1;0;3;1;-2;-1;1;0
1;-5;-3;0;-1;-2;0;0;0
1;2;2;-1;-3;2;0;0;0
-3;-6;1;1;0;2;-1;1;0
2;-5;0;0;-2;0;1;-1;0
-5;-5;1;-5;-3;0;-1;0;0
-5;-7;-2;-5;-2;-1;0;-2;0
0;0;-1;-3;1;-2;-3;-3;0
0;-3;-7;-5;-4;-2;0;-1;0
-1;1;1;-1;-1;-2;-1;-2;0
5;7;2;2;3;0;1;1;0
1;4;-2;3;1;-2;-1;0;0
1;-11;-5;-7;-4;-3;-2;0;0
-1;6;-6;-3;-2;-5;-4;-4;0
-6;-1;-3;1;-1;0;-2;0;0
9;1;-8;-9;-5;-1;0;3;0
-3;2;-2;2;5;-1;0;2;0
7;9;6;5;3;5;0;2;0
-5;-4;0;-2;-3;-3;-2;-2;0
-1;1;-4;1;-3;0;-1;-3;0
0;-2;2;0;2;2;-3;-3;0
-1;-2;-4;-5;-2;-1;-4;0;0
1;1;-1;-1;-1;0;-2;-2;0
-4;-6;-1;-7;-3;-5;-2;-2;0
3;7;1;1;-1;-3;-1;-2;0
-2;-2;5;6;2;3;2;-1;0
4;3;1;3;-2;5;3;4;0
-5;-7;-5;-4;-2;-3;2;-1;0
-3;-1;-1;-3;-2;1;0;-3;0
-4;-1;2;0;2;-2;-2;-6;0
-2;0;-1;-1;-1;-5;0;-3;0
-1;3;6;4;2;-2;-2;0;0
0;-2;-2;-1;-2;-1;0;0;0
1;-2;-4;-1;-2;-2;-2;-2;0
2;-2;-2;-1;-2;-1;-1;-5;0
-1;4;-2;2;1;1;1;0;0
-1;-3;-3;-6;-2;-3;0;-3;0
-2;-5;-7;-8;-7;-4;-1;0;0
-1;0;1;-2;0;0;0;1;0
-3;6;-2;4;0;0;-2;-1;0
9;6;4;5;1;2;0;0;0
-16;-13;-1;-1;-1;1;-2;-6;0
2;5;-8;-4;-2;-3;-3;1;0
3;4;8;4;2;-1;0;0;0
-8;-9;-6;-5;-7;-3;-1;3;0
7;-1;1;1;-1;-3;-1;1;0
-2;-3;5;4;2;0;-3;0;0
-1;-1;2;2;1;2;-3;-2;0
-1;5;1;3;-1;2;-3;-1;0
-2;-3;5;-4;0;2;-2;0;0
-4;-3;-12;-7;-4;0;-2;0;0
-3;-5;-1;-3;-4;-4;1;-1;0
-1;-2;0;0;3;0;1;-2;0
0;1;-4;-2;-1;0;2;0;0
2;3;3;2;1;0;2;-1;0
-4;-1;3;1;-1;0;1;0;0
-1;-1;-2;0;-1;-2;0;6;0
3;1;-2;3;2;0;-2;-1;0
-1;-2;0;-3;0;2;0;1;0
-3;-8;-4;-5;-1;0;-1;-3;0
-1;6;3;2;2;5;-2;-3;0
1;-1;-1;2;-2;1;2;3;0
2;-3;-3;-3;-3;-2;1;0;0
-3;-7;-5;-6;-4;-4;-3;-1;0
2;1;2;-1;-1;-3;0;-2;0
-2;-2;0;0;0;-4;0;1;0
-4;-10;1;2;-2;-2;-1;-1;0
2;8;1;0;-1;0;-3;2;0
-1;-1;-3;1;-2;-1;-4;-2;0
8;9;2;2;2;1;-1;1;0
-5;1;1;1;-1;0;-2;-3;0
3;-2;-6;-4;-2;0;0;-1;0
0;-5;-2;-2;-1;-2;1;-1;0
-4;-3;0;1;-1;-1;1;-2;0
0;-2;0;-1;-2;-2;-2;-3;0
-3;-2;0;3;0;0;-4;-2;0
-3;0;-1;0;-2;-2;-2;-7;0
-1;-2;-5;-1;1;0;0;3;0
-9;3;0;-2;0;-2;2;-3;0
-2;-3;2;-1;1;1;4;1;0
-2;1;0;-1;0;1;0;0;0
-2;1;0;-4;-6;-1;-2;-2;0
3;-2;-2;-2;-1;1;0;0;0
-3;-3;-1;1;-1;1;-1;-2;0
-1;1;3;2;1;2;-1;2;0
-3;-7;-3;-3;-2;0;-1;-1;0
4;1;1;2;0;-1;0;-1;0
2;3;-1;-3;-2;-5;-1;1;0
-1;-1;-1;-1;-3;-4;0;-2;0
0;5;2;1;2;-1;-1;2;0
-3;0;0;3;2;1;-2;-1;0
-1;-2;1;-1;1;-1;0;-3;0
0;-4;2;1;-2;-2;1;-2;0
-2;-1;0;1;2;-2;0;-2;0
-1;2;0;0;2;-4;-2;-4;0
-1;1;2;4;3;0;-1;-1;0
1;0;-5;-7;-3;1;-2;0;0
-2;3;-1;-5;-5;-2;0;1;0
-1;-4;-3;0;-3;2;-3;3;0
0;2;3;-1;-5;-1;-2;-3;0
-4;-11;1;2;0;-1;0;-3;0
1;3;-8;-3;-1;-3;-1;-3;0
2;5;3;6;3;-2;1;1;0
-13;-11;-3;-6;2;0;2;-1;0
3;0;-9;-5;0;0;-1;2;0
4;-5;2;-1;1;-2;-2;-1;0
0;0;-1;-5;-4;-4;-3;-1;0
2;1;1;2;0;-1;-1;0;0
0;12;-1;-3;-3;-3;0;-2;0
-5;-9;-8;-3;-5;-1;-3;-1;0
-4;3;0;-4;-3;1;-2;-1;0
-4;-6;-2;-1;-2;2;0;1;0
3;0;-2;2;1;0;-1;-1;0
1;-1;2;4;0;-1;-1;0;0
-2;1;4;3;2;-1;0;-2;0
3;-8;-5;-3;-5;-2;-2;-1;0
-8;12;3;-1;-1;-2;-4;2;0
2;-5;2;-2;-2;-2;-3;-1;0
3;7;-1;-3;-1;-4;-1;1;0
-1;0;3;3;2;-2;-1;-4;0
-1;-1;-7;-5;-2;0;-1;-3;0
-1;1;4;1;-2;0;-1;1;0
-4;-14;-9;-2;-1;-5;0;-1;0
5;8;-4;-2;1;-1;-1;-1;0
-4;-11;-4;-3;-2;1;0;-1;0
-13;-7;-1;2;3;4;-1;-3;0
10;10;2;-2;-2;3;-1;-3;0
-1;1;0;-1;1;-2;-7;-4;0
5;-1;-1;-2;-1;2;2;9;0
3;7;4;0;4;4;6;5;0
-9;-15;3;2;2;-2;1;1;0
14;38;5;3;1;1;2;1;0
-3;-3;2;0;-3;-3;-4;-7;0
-11;-7;-7;-4;-7;-7;-10;-30;0
-1;-3;-7;-4;-5;0;-3;-11;0
9;-10;-1;-1;-2;3;11;56;0
-3;-10;5;5;2;3;1;3;0
12;19;-2;-1;1;2;2;9;0
0;3;1;-4;-1;-1;-5;-9;0
-13;-14;-3;-4;-4;-4;-8;-23;0
-1;0;0;1;-2;-2;-5;-9;0
-5;-17;-5;-1;-1;-3;-3;12;0
2;2;-2;1;1;0;-1;3;0
3;1;-2;1;-1;-2;2;-1;0
0;1;4;3;2;0;2;0;0
8;0;-1;-2;-3;1;-3;-10;0
-30;-3;-4;-5;-3;0;1;7;0
3;-5;-3;-2;0;0;-3;-9;0
-6;-1;-2;-3;0;1;-2;-17;0
-10;-11;1;1;3;1;-2;25;0
20;19;2;-6;-7;2;5;-23;0
13;14;6;5;3;1;2;8;0
-13;-4;0;1;-1;-2;-1;-11;0
-11;-9;-8;-6;-7;-7;-6;-43;0
-24;-18;-6;2;0;-8;-12;28;0
37;0;-4;-4;4;1;5;31;0
-4;-8;2;4;6;2;4;-4;0
-22;10;3;4;2;4;7;1;0
1;0;-1;1;-7;5;-4;-14;0
-68;-19;-8;-7;1;-2;-13;-39;0
56;3;1;1;-1;-11;1;8;0
-14;-8;-6;-3;0;3;7;5;0
42;13;4;4;-3;-20;-88;-10;0
-29;6;5;7;2;1;-9;30;0
-7;0;-3;-3;2;16;83;4;0
-37;-9;-3;-3;-5;-12;-2;-19;0
1;-22;-16;-12;-7;13;13;-20;0
7;8;6;-1;-10;-8;-14;-10;0
-35;2;2;2;0;-4;-44;-26;0
45;16;9;7;5;13;18;111;0
-49;-13;-2;1;3;0;12;-22;0
8;-14;-6;-4;-3;-7;-12;-34;0
4;1;-2;-3;-6;-10;-14;3;0
10;-2;-1;0;-2;1;-17;-36;0
6;1;-1;2;3;-2;-4;16;0
-8;-8;-6;-4;-4;-7;11;1;0
14;11;-1;-1;-9;4;-9;15;0
-2;-2;-3;2;14;-3;-13;-19;0
-11;1;1;-1;-1;-1;11;-12;0
7;4;-3;-1;3;5;14;29;0
-81;-20;-7;-5;0;-5;-15;-19;0
36;24;9;0;-4;-4;-9;-5;0
-19;-11;-4;-6;-7;-22;-6;-53;0
46;7;5;7;10;35;36;39;0
3;-4;1;4;3;4;-10;-8;0
-12;-6;-4;-2;-6;-2;8;-30;0
24;-3;-4;-5;-5;-5;2;31;0
-54;-8;0;0;-4;-25;-21;-15;0
65;9;3;2;5;14;17;53;0
15;8;2;0;-2;-2;6;-18;0
18;10;3;-1;2;9;7;22;0
-20;-11;-6;-13;-83;-29;-79;-44;0
-5;-1;-1;10;97;25;63;21;0
-7;-4;-1;3;9;2;6;17;0
-8;-3;-1;3;17;-8;14;6;0
12;-1;-3;-6;-1;9;19;20;0
-8;-4;-4;-9;-41;-19;-23;-32;0
4;-10;-6;-4;-6;-6;-28;-28;0
-41;-4;4;2;-4;-2;13;58;0
42;7;6;8;16;13;4;5;0
19;2;-3;-2;-13;5;-11;13;0
-4;-4;-1;-1;7;1;10;0;0
-2;-2;-2;-3;-20;-3;-13;-35;0
-35;-5;-4;-3;2;-8;-2;-10;0
15;-5;0;1;0;-10;-22;-78;0
-11;7;10;8;0;13;31;126;0
35;6;1;3;12;42;12;37;0
13;12;2;1;5;-33;9;-16;0
-13;-3;-5;-7;-22;-18;-44;-7;0
-20;-2;-6;-11;-49;-21;-4;-38;0
1;-2;-1;-5;-14;4;11;-13;0
6;-4;0;6;89;39;95;8;0
-8;3;0;-3;-2;-3;7;10;0
2;-4;0;1;10;7;-4;-28;0
4;3;3;-1;-10;-8;1;10;0
-4;-10;-5;-6;-19;-16;-24;-22;0
